ID,outlook,temperature,humidity,windy,play
'\'(-inf-5.333333]\'',overcast,'\'(78-inf)\'','\'(85.666667-inf)\'',FALSE,yes
'\'(-inf-5.333333]\'',overcast,'\'(-inf-71]\'','\'(-inf-75.333333]\'',TRUE,yes
'\'(-inf-5.333333]\'',overcast,'\'(71-78]\'','\'(85.666667-inf)\'',TRUE,yes
'\'(-inf-5.333333]\'',overcast,'\'(78-inf)\'','\'(-inf-75.333333]\'',FALSE,yes
'\'(-inf-5.333333]\'',rainy,'\'(-inf-71]\'','\'(85.666667-inf)\'',FALSE,yes
'\'(5.333333-9.666667]\'',rainy,'\'(-inf-71]\'','\'(75.333333-85.666667]\'',FALSE,yes
'\'(5.333333-9.666667]\'',rainy,'\'(-inf-71]\'','\'(-inf-75.333333]\'',TRUE,no
'\'(5.333333-9.666667]\'',rainy,'\'(71-78]\'','\'(75.333333-85.666667]\'',FALSE,yes
'\'(5.333333-9.666667]\'',rainy,'\'(-inf-71]\'','\'(85.666667-inf)\'',TRUE,no
'\'(9.666667-inf)\'',sunny,'\'(78-inf)\'','\'(75.333333-85.666667]\'',FALSE,no
'\'(9.666667-inf)\'',sunny,'\'(78-inf)\'','\'(85.666667-inf)\'',TRUE,no
'\'(9.666667-inf)\'',sunny,'\'(71-78]\'','\'(85.666667-inf)\'',FALSE,no
'\'(9.666667-inf)\'',sunny,'\'(-inf-71]\'','\'(-inf-75.333333]\'',FALSE,yes
'\'(9.666667-inf)\'',sunny,'\'(71-78]\'','\'(-inf-75.333333]\'',TRUE,yes
